Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales
1871,CA-2015-116932,21/07/2015,25/07/2015,Standard Class,ME-18010,Michelle Ellison,1,United States,San Francisco,California,94122.0,3,OFF-AR-10002067,1,2,1141,99.2
8326,CA-2018-144456,08/09/2018,09/09/2018,First Class,FC-14245,Frank Carlisle,2,United States,Hialeah,Florida,33012.0,2,TEC-PH-10001750,2,13,1396,158.376
8213,CA-2017-116337,07/11/2017,12/11/2017,Standard Class,MC-17845,Michael Chen,0,United States,Dallas,Texas,75220.0,0,OFF-ST-10001272,1,14,1090,314.088
535,CA-2017-168753,29/05/2017,01/06/2017,Second Class,RL-19615,Rob Lucas,0,United States,Montgomery,Alabama,36116.0,2,OFF-BI-10002557,1,3,1308,22.75
3847,CA-2015-101931,28/10/2015,31/10/2015,First Class,TS-21370,Todd Sumrall,1,United States,Los Angeles,California,90049.0,3,OFF-ST-10003442,1,14,581,141.4
7040,CA-2018-103443,17/12/2018,23/12/2018,Standard Class,AT-10735,Annie Thurman,0,United States,New York City,New York,10009.0,1,OFF-ST-10002276,1,14,1382,166.72
586,CA-2018-145233,01/12/2018,05/12/2018,Standard Class,DV-13465,Dianna Vittorini,0,United States,Denver,Colorado,80219.0,3,TEC-PH-10001254,2,13,931,406.368
9715,CA-2015-114251,05/11/2015,10/11/2015,Standard Class,MD-17350,Maribeth Dona,0,United States,Philadelphia,Pennsylvania,19143.0,1,TEC-AC-10004864,2,0,1070,58.416
3036,US-2016-123960,11/06/2016,16/06/2016,Standard Class,BD-11605,Brian Dahlen,0,United States,Monroe,Louisiana,71203.0,2,OFF-BI-10002799,1,3,1450,36.26
8741,CA-2017-102498,24/07/2017,25/07/2017,First Class,JG-15160,James Galang,0,United States,Lafayette,Louisiana,70506.0,2,OFF-AR-10004456,1,2,1231,73.2
3778,CA-2016-107937,03/05/2016,08/05/2016,Standard Class,JB-16045,Julia Barnett,2,United States,Chula Vista,California,91911.0,3,FUR-FU-10002298,0,9,1359,665.88
1704,CA-2015-139857,02/02/2015,06/02/2015,Standard Class,CD-12790,Cynthia Delaney,2,United States,San Diego,California,92037.0,3,OFF-FA-10001843,1,8,1498,12.35
4116,CA-2017-163573,24/11/2017,27/11/2017,First Class,AC-10450,Amy Cox,0,United States,Seattle,Washington,98105.0,3,OFF-BI-10004632,1,3,895,1219.96
5326,CA-2016-119508,04/12/2016,09/12/2016,Standard Class,TZ-21580,Tracy Zic,0,United States,Lakewood,California,90712.0,3,FUR-FU-10004270,0,9,576,25.08
492,CA-2015-113362,14/09/2015,19/09/2015,Standard Class,AJ-10960,Astrea Jones,0,United States,Rochester,New York,14609.0,1,OFF-ST-10001809,1,14,646,449.15
3300,US-2015-159926,18/11/2015,22/11/2015,Standard Class,CS-11950,Carlos Soltero,0,United States,Philadelphia,Pennsylvania,19140.0,1,OFF-BI-10003656,1,3,647,50.997
4170,CA-2016-100216,13/04/2016,14/04/2016,First Class,HJ-14875,Heather Jas,2,United States,Mesa,Arizona,85204.0,3,OFF-PA-10000788,1,12,1805,31.104
2837,CA-2018-110842,11/11/2018,16/11/2018,Standard Class,GA-14725,Guy Armstrong,0,United States,Los Angeles,California,90036.0,3,OFF-PA-10000520,1,12,1795,19.44
2267,CA-2018-149146,12/10/2018,12/10/2018,Same Day,SM-20320,Sean Miller,2,United States,Monroe,North Carolina,28110.0,2,OFF-PA-10003919,1,12,1779,7.968
9026,CA-2017-102127,26/06/2017,02/07/2017,Standard Class,VP-21760,Victoria Pisteka,1,United States,New York City,New York,10035.0,1,TEC-AC-10000397,2,0,1254,139.96
3528,CA-2018-148922,10/12/2018,15/12/2018,Second Class,SU-20665,Stephanie Ulpright,2,United States,Jackson,Mississippi,39212.0,2,OFF-BI-10003476,1,3,258,45.84
6206,CA-2017-133697,20/10/2017,24/10/2017,Second Class,CM-12445,Chuck Magee,0,United States,Houston,Texas,77095.0,0,OFF-PA-10000726,1,12,341,51.016
4507,US-2015-138247,24/12/2015,29/12/2015,Standard Class,BF-11170,Ben Ferrer,2,United States,Los Angeles,California,90045.0,3,TEC-PH-10001530,2,13,445,818.376
9154,US-2016-106873,24/09/2016,29/09/2016,Second Class,KM-16720,Kunst Miller,0,United States,Avondale,Arizona,85323.0,3,OFF-AR-10001246,1,2,1122,16.464
2901,CA-2016-166464,12/09/2016,17/09/2016,Standard Class,PG-18895,Paul Gonzalez,0,United States,New York City,New York,10035.0,1,OFF-LA-10001317,1,10,231,12.6
5682,CA-2017-141551,24/09/2017,30/09/2017,Standard Class,BP-11230,Benjamin Patterson,0,United States,Broken Arrow,Oklahoma,74012.0,0,OFF-PA-10001569,1,12,1829,6.48
2945,CA-2018-126242,19/11/2018,24/11/2018,Standard Class,MC-18100,Mick Crebagga,0,United States,Los Angeles,California,90049.0,3,FUR-FU-10002685,0,9,618,18.7
1917,CA-2018-124597,30/04/2018,05/05/2018,Standard Class,AS-10630,Ann Steele,2,United States,Boynton Beach,Florida,33437.0,2,OFF-LA-10001569,1,10,207,11.952
9286,CA-2016-102778,21/11/2016,24/11/2016,First Class,JH-15820,John Huston,0,United States,Monroe,North Carolina,28110.0,2,FUR-FU-10000087,0,9,622,18.176
5553,US-2015-159618,12/11/2015,16/11/2015,Standard Class,DB-12970,Darren Budd,1,United States,Houston,Texas,77036.0,0,TEC-AC-10003832,2,0,910,79.512
9061,CA-2016-136420,20/11/2016,21/11/2016,First Class,CS-12250,Chris Selesnick,1,United States,San Diego,California,92024.0,3,OFF-BI-10002854,1,3,1253,89.696
4031,CA-2018-124296,24/12/2018,28/12/2018,Standard Class,CS-12355,Christine Sundaresam,0,United States,Lafayette,Louisiana,70506.0,2,FUR-CH-10002439,0,5,905,232.88
8659,CA-2017-168361,21/06/2017,25/06/2017,Standard Class,KB-16600,Ken Brennan,1,United States,Chicago,Illinois,60623.0,0,OFF-BI-10003727,1,3,240,0.836
4924,CA-2018-114055,25/12/2018,29/12/2018,Second Class,MH-18115,Mick Hernandez,2,United States,Huntsville,Alabama,35810.0,2,OFF-PA-10000994,1,12,1699,629.1
8907,US-2017-126431,01/07/2017,01/07/2017,Same Day,SU-20665,Stephanie Ulpright,2,United States,New York City,New York,10009.0,1,OFF-PA-10001950,1,12,1468,75.06
2519,CA-2017-124352,15/10/2017,21/10/2017,Standard Class,CD-12790,Cynthia Delaney,2,United States,Oklahoma City,Oklahoma,73120.0,0,OFF-LA-10004559,1,10,197,20.16
398,CA-2016-122259,31/10/2016,04/11/2016,Standard Class,HP-14815,Harold Pawlan,2,United States,Jackson,Michigan,49201.0,0,OFF-SU-10002573,1,15,84,70.12
1318,CA-2018-157651,10/12/2018,14/12/2018,Standard Class,HA-14920,Helen Andreada,0,United States,Philadelphia,Pennsylvania,19120.0,1,TEC-AC-10003116,2,0,1068,14.2
4111,CA-2016-153717,25/12/2016,01/01/2017,Standard Class,DL-13495,Dionis Lloyd,1,United States,Detroit,Michigan,48227.0,0,FUR-BO-10004360,0,4,1361,160.98
122,CA-2017-103730,12/06/2017,15/06/2017,First Class,SC-20725,Steven Cartwright,0,United States,Wilmington,Delaware,19805.0,1,OFF-ST-10000777,1,14,461,226.56
2450,CA-2017-140207,05/11/2017,10/11/2017,Standard Class,CS-12400,Christopher Schild,2,United States,San Jose,California,95123.0,3,OFF-BI-10003963,1,3,411,29.12
7525,CA-2015-125731,10/09/2015,16/09/2015,Standard Class,CL-12565,Clay Ludtke,0,United States,Gresham,Oregon,97030.0,3,OFF-EN-10003072,1,7,1247,21.728
1567,CA-2016-129112,29/11/2016,30/11/2016,First Class,AW-10840,Anthony Witt,0,United States,Allen,Texas,75002.0,0,TEC-AC-10003038,2,0,959,21.48
1985,CA-2015-164721,25/11/2015,27/11/2015,Second Class,LW-16825,Laurel Workman,1,United States,Brentwood,California,94513.0,3,FUR-FU-10001940,0,9,1496,23.88
4152,CA-2018-100160,07/09/2018,11/09/2018,Standard Class,CB-12025,Cassandra Brandow,0,United States,Philadelphia,Pennsylvania,19134.0,1,OFF-LA-10002475,1,10,229,29.24
9410,US-2018-110149,10/12/2018,13/12/2018,First Class,WB-21850,William Brown,0,United States,Philadelphia,Pennsylvania,19143.0,1,OFF-BI-10000014,1,3,801,3.273
5214,CA-2017-145898,26/09/2017,26/09/2017,Same Day,CM-12445,Chuck Magee,0,United States,Redlands,California,92374.0,3,OFF-LA-10000262,1,10,202,7.83
3618,CA-2018-141929,04/09/2018,08/09/2018,Standard Class,RA-19285,Ralph Arnett,0,United States,Los Angeles,California,90004.0,3,OFF-BI-10004632,1,3,895,487.984
2174,CA-2017-112025,30/07/2017,04/08/2017,Standard Class,LS-16975,Lindsay Shagiari,2,United States,Houston,Texas,77070.0,0,OFF-BI-10002353,1,3,714,9.264
8322,US-2017-149790,26/09/2017,01/10/2017,Standard Class,SC-20380,Shahid Collister,0,United States,Houston,Texas,77095.0,0,OFF-BI-10002026,1,3,902,15.624
8409,CA-2018-140480,08/07/2018,12/07/2018,Standard Class,HE-14800,Harold Engle,1,United States,Newark,Delaware,19711.0,1,OFF-AR-10004010,1,2,886,174.95
2334,CA-2018-169285,21/03/2018,25/03/2018,Standard Class,RW-19690,Robert Waldorf,0,United States,Lafayette,Indiana,47905.0,0,OFF-PA-10004971,1,12,1748,5.78
574,CA-2018-164826,28/12/2018,04/01/2019,Standard Class,JF-15415,Jennifer Ferguson,0,United States,New York City,New York,10024.0,1,TEC-PH-10000347,2,13,477,14.85
3834,CA-2015-105984,24/11/2015,24/11/2015,Same Day,MY-18295,Muhammed Yedwab,1,United States,Columbus,Ohio,43229.0,1,TEC-PH-10000560,2,13,1390,1049.97
8893,CA-2016-111038,01/12/2016,06/12/2016,Standard Class,LC-16960,Lindsay Castell,2,United States,San Diego,California,92037.0,3,FUR-CH-10003973,0,5,784,2676.672
982,CA-2015-163419,11/11/2015,14/11/2015,Second Class,TZ-21580,Tracy Zic,0,United States,Louisville,Colorado,80027.0,3,OFF-AR-10000034,1,2,275,3.392
8396,CA-2017-142594,01/12/2017,06/12/2017,Second Class,EJ-14155,Eva Jacobs,0,United States,Franklin,Massachusetts,2038.0,1,FUR-TA-10001095,0,16,428,366.009
1408,CA-2017-130407,02/09/2017,06/09/2017,Standard Class,KD-16270,Karen Daniels,0,United States,New York City,New York,10024.0,1,OFF-AR-10002240,1,2,1227,75.48
536,CA-2017-126613,10/07/2017,16/07/2017,Standard Class,AA-10375,Allen Armold,0,United States,Mesa,Arizona,85204.0,3,OFF-ST-10001325,1,14,1504,16.768
4404,CA-2015-127936,02/09/2015,04/09/2015,First Class,CL-12565,Clay Ludtke,0,United States,New York City,New York,10009.0,1,OFF-AR-10002445,1,2,1372,21.24
4864,CA-2017-125164,10/11/2017,14/11/2017,Standard Class,SH-19975,Sally Hughsby,1,United States,New York City,New York,10011.0,1,OFF-BI-10003982,1,3,1624,49.848
6812,CA-2018-156237,14/09/2018,15/09/2018,First Class,PS-18760,Pamela Stobb,0,United States,Philadelphia,Pennsylvania,19140.0,1,FUR-CH-10002372,0,5,1206,113.372
1435,US-2017-153129,26/12/2017,30/12/2017,Standard Class,FP-14320,Frank Preis,0,United States,Seattle,Washington,98105.0,3,OFF-PA-10003673,1,12,1515,33.9
8172,CA-2017-146150,14/02/2017,19/02/2017,Standard Class,FM-14380,Fred McMath,0,United States,Jackson,Mississippi,39212.0,2,OFF-AR-10002240,1,2,1227,264.18
2580,US-2015-155502,26/01/2015,31/01/2015,Standard Class,SD-20485,Shirley Daniels,2,United States,Alexandria,Virginia,22304.0,2,OFF-ST-10004337,1,14,1364,489.92
3317,CA-2018-161739,10/11/2018,15/11/2018,Second Class,EB-13750,Edward Becker,1,United States,Round Rock,Texas,78664.0,0,FUR-FU-10001468,0,9,1533,341.96
9362,CA-2018-111591,21/03/2018,25/03/2018,Standard Class,PS-18970,Paul Stevenson,2,United States,Seattle,Washington,98105.0,3,OFF-BI-10004410,1,3,394,30.576
1868,CA-2016-127110,25/06/2016,01/07/2016,Standard Class,CH-12070,Cathy Hwang,2,United States,Philadelphia,Pennsylvania,19143.0,1,OFF-PA-10003309,1,12,1806,31.104
1455,CA-2017-133711,26/11/2017,29/11/2017,First Class,MC-17425,Mark Cousins,1,United States,Mobile,Alabama,36608.0,2,TEC-MA-10000010,2,11,806,3040.0
5075,CA-2018-151071,25/04/2018,29/04/2018,Second Class,MB-18085,Mick Brown,0,United States,Los Angeles,California,90049.0,3,OFF-BI-10002103,1,3,413,13.904
9713,CA-2015-114251,05/11/2015,10/11/2015,Standard Class,MD-17350,Maribeth Dona,0,United States,Philadelphia,Pennsylvania,19143.0,1,OFF-ST-10003716,1,14,1550,1080.096
4065,US-2015-130358,23/06/2015,26/06/2015,First Class,DL-13330,Denise Leinenbach,0,United States,Concord,North Carolina,28027.0,2,OFF-SU-10002522,1,15,92,3.104
2522,CA-2017-124352,15/10/2017,21/10/2017,Standard Class,CD-12790,Cynthia Delaney,2,United States,Oklahoma City,Oklahoma,73120.0,0,OFF-PA-10003177,1,12,1790,12.96
4253,CA-2016-155068,23/10/2016,23/10/2016,Same Day,RA-19285,Ralph Arnett,0,United States,Lakeland,Florida,33801.0,2,OFF-AR-10002656,1,2,1410,10.688
1821,CA-2017-168956,16/02/2017,20/02/2017,Standard Class,EA-14035,Erin Ashbrook,1,United States,Chicago,Illinois,60623.0,0,OFF-AP-10004233,1,1,856,92.064
7589,CA-2018-122945,16/11/2018,22/11/2018,Standard Class,MB-18085,Mick Brown,0,United States,Roseville,California,95661.0,3,FUR-FU-10001196,0,9,484,17.31
2930,CA-2018-143434,18/11/2018,24/11/2018,Standard Class,ME-17320,Maria Etezadi,2,United States,Saginaw,Michigan,48601.0,0,FUR-FU-10002597,0,9,393,19.76
52,CA-2016-115742,18/04/2016,22/04/2016,Standard Class,DP-13000,Darren Powers,0,United States,New Albany,Indiana,47150.0,0,FUR-FU-10001706,0,9,1028,6.16
4472,CA-2018-121300,29/09/2018,29/09/2018,Same Day,MG-17680,Maureen Gastineau,2,United States,Mentor,Ohio,44060.0,1,FUR-CH-10003774,0,5,771,63.686
5467,CA-2015-107706,14/02/2015,19/02/2015,Second Class,ST-20530,Shui Tom,0,United States,Houston,Texas,77095.0,0,OFF-PA-10000466,1,12,1064,16.176
5230,CA-2018-124436,19/03/2018,22/03/2018,Second Class,SA-20830,Sue Ann Reed,0,United States,Fresno,California,93727.0,3,OFF-BI-10001553,1,3,1480,14.624
470,US-2017-100419,16/12/2017,20/12/2017,Second Class,CC-12670,Craig Carreira,0,United States,Chicago,Illinois,60610.0,0,OFF-BI-10002194,1,3,409,4.788
2630,US-2018-165344,13/11/2018,15/11/2018,First Class,SB-20290,Sean Braxton,1,United States,Springfield,Ohio,45503.0,1,OFF-BI-10003196,1,3,83,11.22
7109,CA-2017-109666,19/04/2017,26/04/2017,Standard Class,KM-16720,Kunst Miller,0,United States,New York City,New York,10035.0,1,OFF-AR-10004582,1,2,274,3.28
7135,CA-2018-141439,26/11/2018,01/12/2018,Standard Class,TT-21460,Tonja Turnell,2,United States,Richmond,Indiana,47374.0,0,TEC-PH-10001819,2,13,922,89.98
5357,CA-2017-138037,29/09/2017,03/10/2017,Standard Class,AR-10540,Andy Reiter,0,United States,San Francisco,California,94109.0,3,OFF-BI-10002982,1,3,268,27.24
5929,CA-2015-114314,11/10/2015,15/10/2015,Standard Class,DB-13555,Dorothy Badders,1,United States,Fayetteville,Arkansas,72701.0,2,FUR-FU-10002107,0,9,580,8.92
4072,CA-2017-145303,28/08/2017,31/08/2017,First Class,TP-21415,Tom Prescott,0,United States,Dallas,Texas,75081.0,0,FUR-BO-10003159,0,4,1421,156.3728
1859,CA-2016-121608,03/09/2016,05/09/2016,First Class,JB-15400,Jennifer Braxton,1,United States,Bristol,Connecticut,6010.0,1,OFF-AP-10002311,1,1,821,137.62
9341,CA-2015-155264,19/10/2015,22/10/2015,Second Class,RP-19270,Rachel Payne,1,United States,San Francisco,California,94110.0,3,OFF-LA-10002787,1,10,187,18.75
866,CA-2015-149020,10/01/2015,15/01/2015,Standard Class,AJ-10780,Anthony Jacobs,1,United States,Springfield,Virginia,22153.0,2,OFF-LA-10004272,1,10,189,2.89
4793,CA-2016-104346,11/12/2016,16/12/2016,Standard Class,IM-15070,Irene Maddox,0,United States,Colorado Springs,Colorado,80906.0,3,OFF-PA-10003256,1,12,261,27.696
8025,CA-2015-129189,21/07/2015,25/07/2015,Standard Class,HM-14860,Harry Marie,1,United States,Dallas,Texas,75217.0,0,OFF-BI-10000494,1,3,59,1.044
4707,CA-2017-158435,17/05/2017,18/05/2017,First Class,AG-10900,Arthur Gainer,0,United States,Waterbury,Connecticut,6708.0,1,FUR-FU-10003975,0,9,553,173.24
3699,CA-2015-140039,13/09/2015,17/09/2015,Standard Class,ON-18715,Odella Nelson,1,United States,Tempe,Arizona,85281.0,3,OFF-ST-10001034,1,14,572,79.4
6379,CA-2018-150623,10/04/2018,14/04/2018,Standard Class,DB-13360,Dennis Bolton,2,United States,Waterbury,Connecticut,6708.0,1,TEC-AC-10004571,2,0,1004,99.99
5974,CA-2016-143980,25/12/2016,29/12/2016,Standard Class,JK-15640,Jim Kriz,2,United States,New York City,New York,10011.0,1,OFF-AP-10003779,1,1,950,414.96
7132,CA-2018-141439,26/11/2018,01/12/2018,Standard Class,TT-21460,Tonja Turnell,2,United States,Richmond,Indiana,47374.0,0,FUR-TA-10001039,0,16,941,257.94
426,CA-2018-149160,23/11/2018,26/11/2018,Second Class,JM-15265,Janet Molinari,1,United States,Canton,Michigan,48187.0,0,FUR-FU-10003347,0,9,457,28.4
189,CA-2017-157000,16/07/2017,22/07/2017,Standard Class,AM-10360,Alice McCarthy,1,United States,Grand Prairie,Texas,75051.0,0,OFF-PA-10001950,1,12,1468,20.016
5385,CA-2018-161410,26/06/2018,03/07/2018,Standard Class,CC-12220,Chris Cortes,0,United States,Philadelphia,Pennsylvania,19143.0,1,TEC-PH-10001760,2,13,347,358.2
9223,CA-2018-103212,13/10/2018,14/10/2018,First Class,MH-18025,Michelle Huthwaite,0,United States,Lafayette,Louisiana,70506.0,2,OFF-PA-10004355,1,12,1828,25.92
229,US-2016-145436,28/02/2016,04/03/2016,Standard Class,VD-21670,Valerie Dominguez,0,United States,Columbia,Tennessee,38401.0,2,FUR-CH-10004860,0,5,761,161.568
7071,CA-2017-164490,05/09/2017,10/09/2017,Second Class,SU-20665,Stephanie Ulpright,2,United States,Chicago,Illinois,60653.0,0,OFF-PA-10004971,1,12,1748,9.248
6149,CA-2017-161928,27/06/2017,29/06/2017,Second Class,AC-10660,Anna Chung,0,United States,San Francisco,California,94109.0,3,TEC-PH-10003484,2,13,1219,201.584
2742,CA-2017-165015,25/02/2017,27/02/2017,Second Class,BD-11725,Bruce Degenhardt,0,United States,Newark,Ohio,43055.0,1,OFF-EN-10003134,1,7,1492,46.72
1042,CA-2017-102981,06/09/2017,09/09/2017,Second Class,MO-17500,Mary O'Rourke,0,United States,New York City,New York,10035.0,1,TEC-AC-10004761,2,0,1051,31.86
8957,CA-2018-105620,25/12/2018,28/12/2018,First Class,JH-15430,Jennifer Halladay,0,United States,Hialeah,Florida,33012.0,2,FUR-FU-10004963,0,9,551,21.0
3316,CA-2018-169978,24/12/2018,28/12/2018,Standard Class,HG-15025,Hunter Glantz,0,United States,Oceanside,New York,11572.0,1,OFF-BI-10001900,1,3,500,14.376
3828,CA-2018-141733,07/05/2018,11/05/2018,Standard Class,RW-19540,Rick Wilson,1,United States,Detroit,Michigan,48234.0,0,FUR-CH-10004086,0,5,830,1458.65
472,CA-2015-144666,09/11/2015,11/11/2015,Second Class,JP-15520,Jeremy Pistek,0,United States,San Francisco,California,94110.0,3,OFF-ST-10002743,1,14,1363,340.92
2922,CA-2018-164329,30/01/2018,30/01/2018,Same Day,MM-17920,Michael Moore,0,United States,San Francisco,California,94109.0,3,OFF-ST-10001511,1,14,1474,129.3
1906,CA-2018-154410,21/10/2018,24/10/2018,First Class,MD-17860,Michael Dominguez,1,United States,Indianapolis,Indiana,46203.0,0,OFF-ST-10002743,1,14,1363,909.12
8695,US-2015-112795,23/08/2015,28/08/2015,Second Class,CR-12625,Corey Roper,2,United States,Grand Rapids,Michigan,49505.0,0,OFF-PA-10001934,1,12,1784,19.44
802,CA-2018-105809,20/02/2018,23/02/2018,First Class,HW-14935,Helen Wasserman,1,United States,San Diego,California,92105.0,3,TEC-PH-10001580,2,13,1010,215.968
1488,CA-2016-140410,03/11/2016,07/11/2016,Standard Class,CM-12655,Corinna Mitchell,2,United States,Los Angeles,California,90008.0,3,TEC-AC-10001109,2,0,1011,89.97
8268,CA-2018-121790,30/01/2018,06/02/2018,Standard Class,LP-17095,Liz Preis,0,United States,Aurora,Illinois,60505.0,0,FUR-TA-10003469,0,16,286,69.375
228,CA-2016-163055,09/08/2016,16/08/2016,Standard Class,DS-13180,David Smith,1,United States,Detroit,Michigan,48227.0,0,OFF-ST-10002485,1,14,1351,21.98
1129,CA-2016-105970,02/03/2016,07/03/2016,Standard Class,PA-19060,Pete Armstrong,2,United States,Richmond,Indiana,47374.0,0,OFF-EN-10001532,1,7,373,101.88
4853,CA-2015-107818,08/09/2015,14/09/2015,Standard Class,MC-17275,Marc Crier,0,United States,Pasco,Washington,99301.0,3,OFF-ST-10000736,1,14,417,485.88
6790,CA-2016-161445,07/09/2016,09/09/2016,Second Class,CC-12610,Corey Catlett,1,United States,Durham,North Carolina,27707.0,2,OFF-AR-10001953,1,2,348,140.736
2209,CA-2016-129854,22/08/2016,26/08/2016,Standard Class,RB-19705,Roger Barcio,2,United States,New York City,New York,10009.0,1,OFF-AR-10000390,1,2,1161,16.52
4056,CA-2015-122931,29/09/2015,03/10/2015,Standard Class,SM-20950,Suzanne McNair,1,United States,Philadelphia,Pennsylvania,19134.0,1,OFF-ST-10004459,1,14,1555,1801.632
8720,CA-2017-120824,12/06/2017,16/06/2017,Second Class,AW-10930,Arthur Wiediger,2,United States,Houston,Texas,77070.0,0,OFF-PA-10000232,1,12,1764,15.552
4360,CA-2018-162565,11/12/2018,11/12/2018,Same Day,RR-19315,Ralph Ritter,0,United States,Aurora,Illinois,60505.0,0,FUR-CH-10003973,0,5,784,520.464
3154,CA-2016-147830,15/12/2016,18/12/2016,First Class,NF-18385,Natalie Fritzler,0,United States,Newark,Ohio,43055.0,1,FUR-FU-10004091,0,9,877,262.864
4255,CA-2018-163160,13/10/2018,16/10/2018,First Class,TS-21610,Troy Staebel,0,United States,Freeport,Illinois,61032.0,0,OFF-PA-10003127,1,12,537,63.312
3310,CA-2016-144386,05/11/2016,11/11/2016,Standard Class,GT-14635,Grant Thornton,1,United States,New York City,New York,10009.0,1,OFF-BI-10001116,1,3,1621,25.344
5939,CA-2018-122077,19/05/2018,25/05/2018,Standard Class,JF-15295,Jason Fortune-,0,United States,Plano,Texas,75023.0,0,TEC-PH-10003811,2,13,934,95.992
9405,CA-2018-141663,13/04/2018,17/04/2018,Standard Class,DP-13105,Dave Poirier,1,United States,Philadelphia,Pennsylvania,19134.0,1,OFF-FA-10004076,1,8,1570,7.92
2145,CA-2017-155481,01/09/2017,05/09/2017,Standard Class,DK-13225,Dean Katz,1,United States,Philadelphia,Pennsylvania,19140.0,1,OFF-FA-10002780,1,8,1498,16.688
7083,CA-2017-106950,02/09/2017,06/09/2017,Standard Class,JE-15715,Joe Elijah,0,United States,Charlotte,North Carolina,28205.0,2,OFF-BI-10003166,1,3,695,17.22
7072,CA-2017-112256,23/07/2017,28/07/2017,Standard Class,CK-12205,Chloris Kastensmidt,0,United States,Mcallen,Texas,78501.0,0,OFF-AR-10001216,1,2,1146,4.448
